Temp,Group,MarkerID,GR_SL,GR_SW,GR_WW,SGR_SL,SGR_SW,SGR_WW
10,1,FEN_K897,47.9,24.4,28.94,0.112085891,0.085280032,0.304412937
10,1,FEN_K899,54.8,28.8,29.22,0.142243545,0.11159195,0.40689299
10,1,FEN_K901,70.4,48.8,42.78,0.164216921,0.16404075,0.432287634
10,1,FEN_K902,43.3,28,22.33,0.117521767,0.10778115,0.339593559
10,1,FEN_K904,49.1,28.4,23.39,0.128598024,0.113655829,0.366290047
10,1,FEN_K905,43.3,22.8,23.06,0.118158011,0.093765184,0.374672928
10,1,FEN_K906,64.4,37.4,46.83,0.146637101,0.127798605,0.432708713
28,1,FEN_K910,38.1,20.9,24.89,0.090231165,0.071790455,0.266720527
18,1,FEN_K911,98.3,58.4,62.78,0.21841368,0.194768732,0.564042126
24,1,FEN_K925,92.3,50.1,47.67,0.199698626,0.166621046,0.313204468
22,1,FEN_K927,50.1,34.7,22.39,0.139443179,0.140472253,0.387859551
18,1,FEN_K929,46.9,21.6,26,0.130811784,0.090376591,0.452504465
22,1,FEN_K930,17.7,2.8,4.83,0.042632261,0.010335273,0.058110983
26,1,FEN_K932,31.3,23.5,18.06,0.080296394,0.086364597,0.223562039
10,1,FEN_K935,51.6,30.2,33.67,0.12697016,0.111690415,0.412668206
10,1,FEN_K943,15.9,11.2,5.78,0.058233006,0.05865611,0.227053405
28,2,LAN_C044,32.2,17.7,11.11,0.106326557,0.087727263,0.344277375
28,2,LAN_C047,32.1,24.5,11.5,0.107201059,0.125887659,0.355445111
28,2,LAN_C049,28.4,21.4,6.28,0.099509696,0.112040374,0.232012951
28,2,LAN_C052,3.9,2.3,-0.72,0.014683321,0.012471573,-0.032615334
28,2,LAN_C059,6.1,6.9,-1.06,0.023090256,0.038974993,-0.049242263
28,2,LAN_C061,27.4,14.6,5.39,0.100285637,0.078579664,0.232147567
28,2,LAN_C062,21.7,10.2,2.22,0.080399486,0.055753679,0.108215736
28,2,LAN_C064,15.3,8.6,1.56,0.057243181,0.047036625,0.073482205
28,2,LAN_C074,18.6,16.1,4.67,0.061915859,0.078738912,0.146679499
28,2,LAN_C076,16.4,13.8,4.94,0.059725252,0.075280158,0.217235791
28,2,LAN_C079,9,6.3,2.83,0.033718212,0.034743146,0.142802835
28,2,LAN_C080,10.1,7.2,1.17,0.037430173,0.038928756,0.059127479
28,2,LAN_C082,26.2,14.3,8.06,0.087764643,0.069790331,0.247764987
28,2,LAN_C085,10.7,7.2,1.17,0.039824813,0.036945672,0.046976327
26,2,LAN_C113,21.3,9.7,3.22,0.077968504,0.053415926,0.143366565
28,2,LAN_C154,27.1,14.4,4.61,0.095025094,0.072542437,0.163826365
28,2,LAN_C158,11.4,5,1.28,0.045174087,0.028908255,0.073755272
28,2,LAN_C163,19.4,13.6,7.72,0.066582374,0.068828041,0.239431498
28,2,LAN_C164,14.6,11.4,4.56,0.052342645,0.059726095,0.185393275
28,2,LAN_C166,47.9,31.4,12.61,0.156978417,0.154363907,0.411292078
26,2,LAN_C182,17.1,6.7,2.28,0.061458766,0.034643256,0.094940478
26,2,LAN_C190,36.1,27.6,11.22,0.120078121,0.131958951,0.382351759
26,2,LAN_C191,59.8,37.4,23.72,0.190907194,0.174534972,0.607750153
26,2,LAN_C192,33.9,13.2,5.78,0.121343367,0.069260392,0.251102847
26,2,LAN_C196,28.6,16.1,8.11,0.099976593,0.085050394,0.294324188
26,2,LAN_C198,39.3,25.3,9.11,0.136549751,0.127027496,0.321802315
26,2,LAN_C200,28.9,16.6,6.33,0.104486095,0.088911452,0.272568287
26,2,LAN_C202,64.8,39.8,27.78,0.19476147,0.177475209,0.5555415
26,2,LAN_C203,49.4,30.5,16.39,0.167236705,0.146603519,0.493738851
26,2,LAN_C206,16.4,9.7,3.94,0.052127042,0.045766737,0.107963174
26,2,LAN_C207,8.8,4.6,-0.06,0.033259088,0.025700381,-0.00290108
26,2,LAN_C208,19.4,10.4,5.61,0.067858534,0.051009179,0.203728957
13,2,LAN_C209,19.7,11.4,4.89,0.070458033,0.060015596,0.193658578
26,2,LAN_C211,45.8,21.4,18.89,0.137534488,0.094934297,0.41133337
26,2,LAN_C212,4.6,0.2,0.61,0.017631421,0.00120511,0.036938745
26,2,LAN_C213,24.3,27.3,13.22,0.078651054,0.124649885,0.337273491
26,2,LAN_C214,34.4,22.7,12,0.114328867,0.108433855,0.344931288
26,2,LAN_C215,10.1,5.9,3.06,0.037228172,0.031737716,0.129234608
26,2,LAN_C217,43.9,28.2,18.5,0.136094265,0.12922378,0.426872557
26,2,LAN_C218,43.7,26.1,13.22,0.138002239,0.123030201,0.349227033
26,2,LAN_C220,30.9,16.9,9.28,0.099426294,0.078831393,0.274779327
26,2,LAN_C221,22.8,14.7,5.61,0.073943513,0.070586652,0.1645435
26,2,LAN_C222,33.4,21.6,15.78,0.104632169,0.1026931,0.424008191
26,2,LAN_C223,15.8,5.2,1.67,0.055788193,0.026399177,0.073528584
26,2,LAN_C226,25.9,10.3,5.06,0.087436151,0.051574831,0.165079378
26,2,LAN_C227,13.4,5.1,2.94,0.048130995,0.027177727,0.118940953
26,2,LAN_C228,21.3,10.9,5.89,0.071972738,0.053157049,0.179456355
26,2,LAN_C229,30.8,19.2,5.67,0.114709166,0.104330872,0.25868535
26,2,LAN_C231,25.8,14.3,3.89,0.097939892,0.078886861,0.182502259
26,2,LAN_C232,21.4,10.1,4.78,0.071748219,0.049210708,0.151653292
26,2,LAN_C234,0.2,0.1,0,0.000680967,0.000335988,0
26,2,LAN_C236,10,10,2.22,0.034163768,0.048386463,0.072017257
26,2,LAN_C238,48.6,30.8,13.72,0.175523005,0.159157639,0.54072277
26,2,LAN_C239,35.9,24.7,15.22,0.121486505,0.122241395,0.424340163
26,2,LAN_C241,6.7,8.1,0.5,0.024293743,0.042407086,0.021055151
26,2,LAN_C243,32.6,17.8,11.94,0.106918463,0.083581875,0.355365831
26,2,LAN_C244,21.7,17.8,5.67,0.069169265,0.08155832,0.152464914
26,2,LAN_C245,33.7,21.9,11.5,0.110638265,0.101525308,0.357733467
26,2,LAN_C247,33.3,16.4,8.61,0.110043595,0.078640697,0.295236912
26,2,LAN_C249,15.8,11.6,3.5,0.055523589,0.059376557,0.116123429
26,2,LAN_C250,25.7,15.8,2.11,0.080687087,0.072985497,0.062897786
26,2,LAN_C252,50.9,39.3,29.39,0.158470376,0.174465719,0.790456351
26,2,LAN_C254,13.8,12.9,2.28,0.043352709,0.059805875,0.072760213
26,2,LAN_C255,12.4,5.3,1.39,0.04410549,0.027596637,0.061929926
26,2,LAN_C256,49.4,30.6,16.78,0.166668087,0.152452179,0.512945154
26,2,LAN_C259,45.3,35.9,14.89,0.141993299,0.162441865,0.388217555
26,2,LAN_C260,28.9,24.7,13.94,0.099505593,0.125549169,0.420232226
26,2,LAN_C261,17.8,9.7,2.22,0.057979507,0.045904917,0.070867348
26,2,LAN_C263,56.5,31.7,12.5,0.185966374,0.156406027,0.407333138
26,2,LAN_C265,34.8,22.1,9.89,0.110087384,0.101804179,0.273377545
26,2,LAN_C266,38.9,24.3,11.83,0.124167088,0.117025601,0.354010349
26,2,LAN_C268,47.8,32.7,14.39,0.155426642,0.159430672,0.444930312
26,2,LAN_C270,53.4,28.1,18.67,0.174262383,0.137762115,0.539116278
24,2,LAN_C271,60.1,33.5,18.17,0.192152915,0.154481452,0.512128285
24,2,LAN_C273,5.2,11.4,-0.44,0.020798028,0.063963349,-0.026460027
24,2,LAN_C274,41.9,20.8,10.11,0.150746506,0.110563606,0.420181157
24,2,LAN_C275,50.7,35.7,15.61,0.165115666,0.172078202,0.473372855
24,2,LAN_C276,9.2,5.6,1.56,0.032969724,0.029573536,0.057664885
24,2,LAN_C277,55.4,27.7,17.72,0.180742609,0.126880453,0.499326017
24,2,LAN_C279,70.7,36.9,23.67,0.218278163,0.173593806,0.583840684
24,2,LAN_C280,9.2,5.3,0.61,0.033171384,0.02861863,0.026867262
24,2,LAN_C282,47.7,33,12.44,0.152171043,0.159202294,0.350242807
24,2,LAN_C283,16,3.8,2.72,0.054632863,0.019173362,0.094585604
24,2,LAN_C285,53.1,37.4,18.44,0.179739847,0.178423042,0.608117935
24,2,LAN_C286,14.6,16.2,5,0.052434698,0.084209034,0.189794561
24,2,LAN_C288,22.8,13.4,3.56,0.078431064,0.069105623,0.139070159
24,2,LAN_C289,49.2,24.5,14.06,0.165956174,0.120360925,0.446588447
24,2,LAN_C291,39.2,27.9,11.22,0.131493209,0.135527372,0.338207131
24,2,LAN_C292,NA,30.6,22.17,NA,0.141270977,0.510306846
24,2,LAN_C295,31.1,22.1,6.67,0.101555474,0.107513701,0.212185895
24,2,LAN_C298,18.2,10.1,0.61,0.069575078,0.056885575,0.035645525
24,2,LAN_C299,32,21.9,11.28,0.099800965,0.102093092,0.273598047
24,2,LAN_C300,71.7,48.3,23.94,0.224757474,0.226113094,0.612930168
24,2,LAN_C301,42.7,29.4,17.78,0.143538823,0.142720798,0.488610436
24,2,LAN_C302,53.5,31,15.67,0.167377958,0.142325858,0.429196643
24,2,LAN_C303,24.1,13.6,5.44,0.077829624,0.065561239,0.176533071
24,2,LAN_C305,18.2,14.1,4.17,0.065885064,0.075950581,0.179221299
24,2,LAN_C306,57.2,28.2,11.56,0.193213039,0.140353503,0.418585437
24,2,LAN_C309,38.2,23.1,14.06,0.123286065,0.109574592,0.397566687
24,2,LAN_C310,16.3,10.5,6.33,0.059106062,0.056485051,0.229395088
24,2,LAN_C312,91.6,56.9,41.5,0.270931357,0.251328522,0.842608812
24,2,LAN_C313,86,50.7,29.72,0.269795599,0.23002892,0.743970879
24,2,LAN_C314,90.2,56.7,36.11,0.262740771,0.250061399,0.710029066
24,2,LAN_C315,77.3,51.2,33.28,0.223804578,0.214723496,0.671482027
24,2,LAN_C316,39.1,23,11.39,0.13672458,0.116528334,0.450516787
24,2,LAN_C317,43.2,24.8,15.72,0.137652477,0.113816536,0.435266316
24,2,LAN_C318,59.3,38.8,21.89,0.187286406,0.179559009,0.562224928
24,2,LAN_C320,24.1,12.7,6.22,0.082889645,0.065266245,0.242162108
24,2,LAN_C321,22.9,14.6,6.72,0.078640697,0.074449099,0.248974732
24,2,LAN_C322,35.8,20.2,17.17,0.109049943,0.090721307,0.435110446
24,2,LAN_C323,39.4,22.6,8.61,0.148315761,0.125209489,0.392391814
24,2,LAN_C324,34.3,26.3,13.44,0.104128635,0.119943473,0.315898194
24,2,LAN_C325,59.2,34.4,17.56,0.185980923,0.161409705,0.478906162
24,2,LAN_C326,65.1,37.3,22.5,0.213156261,0.180631379,0.638195798
24,2,LAN_C327,55.2,29.1,21.72,0.168788114,0.12814164,0.509904451
24,2,LAN_C329,72.2,43.9,31,0.222376036,0.203597594,0.657926518
24,2,LAN_C333,66.8,47.2,23.83,0.23119007,0.230848655,0.721510096
24,2,LAN_C335,46.9,32.2,16.72,0.147260214,0.147437864,0.440258545
24,2,LAN_C336,54.8,37.1,20.28,0.174270169,0.172652247,0.540193021
24,2,LAN_C337,121.1,71.4,49.83,0.338977517,0.295936445,0.932173806
24,2,LAN_C338,41.4,29.9,17,0.127536422,0.1335187,0.377959162
24,2,LAN_C340,26.9,52.6,39.78,0.063970037,0.20427149,0.662426255
24,2,LAN_C342,NA,NA,NA,NA,NA,NA
24,2,LAN_C345,58.6,35.4,21.56,0.184406124,0.164538159,0.608437571
24,2,LAN_C346,5.5,5.3,3.22,0.020078842,0.028619924,0.134353158
24,2,LAN_C350,66,43.7,20.5,0.221202946,0.213329683,0.654808331
24,2,LAN_C353,54.3,35.8,19.17,0.174681869,0.165558864,0.569537984
24,2,LAN_C354,74.2,44.1,26.94,0.229352202,0.203576452,0.63842476
24,2,LAN_C357,57.6,34.9,18.44,0.19277121,0.171115702,0.584792875
24,2,LAN_C358,68.4,41.1,25.11,0.218270181,0.191861843,0.676424573
24,2,LAN_C359,47.8,92.2,19.83,0.158914511,0.368907945,0.576246301
24,2,LAN_C360,16.7,45,20.39,0.066533421,0.219252329,0.679661606
22,2,LAN_C362,28.9,20.6,5.61,0.097189694,0.106210376,0.213124092
22,2,LAN_C363,78.3,46.7,22.89,0.25533206,0.229642163,0.670134974
22,2,LAN_C364,34.8,16.9,11.67,0.116673677,0.081394116,0.360386343
22,2,LAN_C366,38.9,23.8,6.5,0.139167088,0.131254268,0.276998031
22,2,LAN_C367,41.4,32.5,13.67,0.136134127,0.156872002,0.435096296
22,2,LAN_C369,59.7,34.4,14.22,0.201692837,0.170758446,0.482605028
22,2,LAN_C370,69.9,42.7,23.28,0.21582168,0.195254852,0.622074508
22,2,LAN_C371,NA,NA,NA,NA,NA,NA
22,2,LAN_C372,48.2,27.8,11.44,0.15396075,0.136757476,0.354175269
22,2,LAN_C374,33.6,21.2,7.67,0.121405881,0.112946141,0.327265456
22,2,LAN_C375,80.8,48.1,29.17,0.240211856,0.210113186,0.625561813
22,2,LAN_C376,56,30.6,12,0.178282067,0.1459914,0.354406366
22,2,LAN_C377,56.6,36.3,16.72,0.186245489,0.180953982,0.534731916
22,2,LAN_C378,60,31.4,16.39,0.208016994,0.166737498,0.646453955
22,2,LAN_C379,51.9,30.2,7,0.198792125,0.169006319,0.401185954
22,2,LAN_C380,70.4,43.2,19.61,0.227249238,0.203464897,0.611391354
22,2,LAN_C382,42.8,24.1,11.61,0.149796853,0.125659434,0.566264192
22,2,LAN_C383,20.3,14.8,4.33,0.071118033,0.074899568,0.169924662
22,2,LAN_C384,53.9,31.3,14.22,0.19558756,0.167135118,0.557890336
22,2,LAN_C386,75,44.6,24.33,0.230452507,0.206736396,0.664175608
22,2,LAN_C388,47.7,29.9,12.83,0.16662423,0.157038628,0.467537325
22,2,LAN_C389,36.3,22.1,7,0.137599406,0.122516568,0.319646747
22,2,LAN_C390,49.2,28.1,9.61,0.165681659,0.141710683,0.3528241
22,2,LAN_C391,84.7,46.6,41.94,0.220968368,0.187308628,0.639790725
22,2,LAN_C393,45.7,28,16.56,0.142197927,0.128422701,0.41753219
22,2,LAN_C396,31.1,21.2,9.17,0.10099248,0.099195471,0.295488352
22,2,LAN_C399,66.4,37.8,21.5,0.193640438,0.159415925,0.466656966
22,2,LAN_C400,15.6,6.8,-0.39,0.049742203,0.033237887,-0.01260634
22,2,LAN_C401,80.5,57.3,30.72,0.253009594,0.25705999,0.773191092
22,2,LAN_C402,88.6,50.5,26.94,0.273241192,0.232407958,0.723773688
22,2,LAN_C403,69.6,43.1,21.11,0.208567215,0.197024033,0.512140513
22,2,LAN_C404,83.4,48.7,24.61,0.257125935,0.221930458,0.641236834
22,2,LAN_C406,40.3,24.5,7.06,0.137137792,0.121378632,0.280906004
22,2,LAN_C407,66.6,42.6,24.67,0.212107246,0.195912538,0.607023401
22,2,LAN_C408,25.8,22.4,8.33,0.086794989,0.107328461,0.250718645
22,2,LAN_C410,92.5,57.2,30.67,0.305731952,0.278986262,0.890925495
22,2,LAN_C411,95.7,65.5,37.06,0.288694907,0.29214055,0.857990891
22,2,LAN_C414,44.2,26.6,10.89,0.154865036,0.139104485,0.422549145
22,2,LAN_C415,38.8,29.7,10.61,0.132476548,0.147823867,0.343719001
22,2,LAN_C418,47.3,28.9,12.56,0.148411943,0.134774516,0.357753854
22,2,LAN_C419,15.4,12.1,2.28,0.057766656,0.06473471,0.103599759
22,2,LAN_C420,16.3,9.9,0.11,0.066801503,0.058776016,0.007457234
22,2,LAN_C422,62.5,36.9,16.83,0.219486336,0.200838524,0.64543955
22,2,LAN_C423,18.7,9.5,2.56,0.072061802,0.054065946,0.133744063
22,2,LAN_C424,71.3,44.4,23.78,0.229449621,0.210659013,0.661396473
22,2,LAN_C425,60.2,33.8,16.67,0.187369763,0.156469234,0.467916962
22,2,LAN_C426,54.2,39.1,14,0.197957781,0.213530533,0.540805081
22,2,LAN_C431,46.2,24.7,9.94,0.181953419,0.144470094,0.504439961
22,2,LAN_C434,83.1,66.7,35.11,0.265734868,0.292186556,0.841805943
22,2,LAN_C435,32.2,24.2,8.17,0.115493521,0.127238546,0.326212565
22,2,LAN_C436,40.6,16.9,19.44,0.13185186,0.081748168,0.51976259
22,2,LAN_C438,77.6,54,27.33,0.253524481,0.256689723,0.765120635
22,2,LAN_C440,96.5,67.9,30.89,0.315913997,0.319359713,0.92755913
22,2,LAN_C441,61.8,41.1,19.06,0.201813752,0.198475463,0.574942486
22,2,LAN_C443,54.9,35.1,18.56,0.165552303,0.162130903,0.488516149
22,2,LAN_C444,30.9,18.6,5.44,0.112520944,0.098130289,0.221542289
22,2,LAN_C446,65.8,42.2,22.11,0.21618208,0.208558878,0.643900787
22,2,LAN_C449,72.9,38.9,26.61,0.219154456,0.177625035,0.618977947
20,2,LAN_C453,53.3,33.6,31.44,0.176583646,0.166190842,0.743989941
20,2,LAN_C455,55.4,31.8,14.83,0.177586142,0.152415856,0.467963928
20,2,LAN_C456,58.5,30.8,12.94,0.199312737,0.157278903,0.489170295
20,2,LAN_C457,57.8,36,19.83,0.185206928,0.165752518,0.510455099
20,2,LAN_C459,64.5,39.3,22.22,0.211773373,0.188923185,0.647918736
20,2,LAN_C460,69.6,40.8,24.06,0.196362606,0.171905571,0.497409411
20,2,LAN_C461,78,45.4,23.78,0.252010617,0.220712359,0.708273073
20,2,LAN_C462,58,38.3,17.06,0.183116895,0.185287387,0.52708219
20,2,LAN_C463,81.6,45.2,23.22,0.252664702,0.203477169,0.638263402
20,2,LAN_C464,29.6,19.7,7.56,0.108591957,0.102933175,0.313992685
20,2,LAN_C465,37.9,23.6,11.72,0.124172326,0.11550623,0.378614225
20,2,LAN_C466,76,42.3,19.17,0.263790657,0.212218196,0.716789184
20,2,LAN_C467,62.3,39.6,24.94,0.18053666,0.170052852,0.518514955
20,2,LAN_C468,41.2,26.4,13.5,0.136387724,0.131212293,0.401809434
20,2,LAN_C469,53.8,25.5,13.61,0.183706531,0.132371618,0.479082027
20,2,LAN_C470,63.3,32.7,21.78,0.200994469,0.159274134,0.785385186
20,2,LAN_C471,81.4,54.2,24.83,0.256971765,0.254615327,0.735678851
20,2,LAN_C472,36.9,10.9,5.44,0.131280144,0.058189225,0.240397084
20,2,LAN_C473,66.6,46.9,21.17,0.216861554,0.214318831,0.617229334
20,2,LAN_C474,54.2,32.6,16.5,0.17490255,0.156497378,0.488124063
20,2,LAN_C476,NA,NA,NA,NA,NA,NA
20,2,LAN_C481,47.9,30.3,13.61,0.155843882,0.144823039,0.453689586
20,2,LAN_C482,42.7,24.7,11.28,0.15019675,0.121641317,0.421130446
20,2,LAN_C483,50.8,31.4,12.61,0.187277004,0.164453381,0.532957249
20,2,LAN_C485,63.3,34.1,20.89,0.194343489,0.15220207,0.505967649
20,2,LAN_C486,92.8,55.1,31.06,0.288482938,0.251015511,0.759888766
20,2,LAN_C487,40.2,18.7,8.83,0.145704747,0.100310226,0.466110588
20,2,LAN_C488,106.9,68.3,39.22,0.311424238,0.294032959,0.861620189
20,2,LAN_C489,96.4,56.9,33.67,0.304878508,0.266939232,0.861855983
20,2,LAN_C491,59.8,38.1,20,0.187372224,0.176230233,0.527819335
20,2,LAN_C492,41.9,25.6,12.89,0.141058849,0.12537025,0.381524302
20,2,LAN_C493,63.3,31.5,19,0.186901153,0.136368745,0.438031867
20,2,LAN_C494,106.1,62.8,34.83,0.327300107,0.296832211,0.899127569
20,2,LAN_C495,40,21.2,7.78,0.147597216,0.118612337,0.364468572
20,2,LAN_C496,58.5,30.5,16.06,0.184930885,0.147315757,0.473299022
20,2,LAN_C498,78,44.2,30.83,0.227590844,0.199509784,0.667011061
20,2,LAN_C499,17.6,9,2.11,0.064665286,0.048132705,0.103786637
16,2,LAN_C500,88.8,60.2,34.78,0.272325857,0.268108797,0.818752037
16,2,LAN_C501,50.3,29.4,19,0.149547848,0.129912822,0.4348663
16,2,LAN_C502,85.4,54.4,36.5,0.251969049,0.243013195,0.744546116
16,2,LAN_C503,51.5,31.7,22.11,0.160023394,0.144288495,0.508214356
16,2,LAN_C504,69.3,39.4,22.89,0.230191975,0.188189499,0.676844585
16,2,LAN_C505,87.3,52.8,38.56,0.250882737,0.225844114,0.778061122
16,2,LAN_C506,74.8,46.8,24.72,0.240776276,0.222435553,0.658285999
16,2,LAN_C507,98.8,52.6,42.11,0.282547767,0.230666765,0.802445551
16,2,LAN_C508,76.7,41.3,27.28,0.240456474,0.194720951,0.679077601
16,2,LAN_C509,71.7,41.7,20.89,0.249458335,0.215915142,0.699695531
16,2,LAN_C510,88.6,53.5,33.56,0.273758326,0.24689039,0.837032246
16,2,LAN_C511,52.4,27.7,16.5,0.171118212,0.134676581,0.488124063
16,2,LAN_C512,94.3,59,36.72,0.289721443,0.26590932,0.826245003
16,2,LAN_C513,100.8,56.5,43.28,0.296608165,0.259161525,0.821464284
16,2,LAN_C514,72.1,45.4,31.83,0.220102065,0.209074999,0.689469605
16,2,LAN_C515,78.6,44,26.11,0.253951961,0.207705706,0.724702413
16,2,LAN_C516,46.1,24.2,12.11,0.166093033,0.130348616,0.471693986
16,2,LAN_C518,78.2,46.8,31.61,0.258649462,0.22200762,0.847961914
16,2,LAN_C519,68.8,40.6,23.39,0.236247418,0.210587846,0.737225109
16,2,LAN_C520,63.4,36,23.67,0.196642494,0.166913922,0.596768663
16,2,LAN_C521,131.9,74.2,58.44,0.365999309,0.311881024,1.035667011
16,2,LAN_C522,58.1,31.4,41.89,0.195237615,0.161309479,0.929986908
16,2,LAN_C523,93.7,51.4,46.28,0.263859083,0.227074925,0.821365794
16,2,LAN_C524,69.8,40.4,24.89,0.220995705,0.19075677,0.647390924
16,2,LAN_C525,122.9,59,19.89,0.380494983,0.289051245,0.675093433
16,2,LAN_C526,92.6,60.2,41.67,0.26810134,0.263442504,0.808980023
16,2,LAN_C527,26.8,19.4,6.67,0.110514284,0.113441627,0.367443601
16,2,LAN_C528,73.7,47.1,29.94,0.202405684,0.193246844,0.550770298
16,2,LAN_C529,106.3,65.8,36.22,0.344813062,0.30949651,0.959479628
16,2,LAN_C530,75.5,103.6,31.39,0.227738556,0.385977584,0.701292399
16,2,LAN_C531,75.7,18.8,24.39,0.247305659,0.102955589,0.704223601
16,2,LAN_C532,77.8,76,26.56,0.271938901,0.469486808,0.837411135
16,2,LAN_C533,94.8,58.9,34.89,0.300297381,0.278984951,0.861642202
16,2,LAN_C535,68.8,44.6,25.11,0.228365239,0.213672514,0.75839093
16,2,LAN_C536,60.4,34.9,17.5,0.183968963,0.16452957,0.468381849
16,2,LAN_C541,39.4,38.7,18.33,0.141891341,0.195657076,0.617156878
16,2,LAN_C542,36.9,23.2,8.22,0.134534558,0.124035129,0.352543792
16,2,LAN_C543,64.7,40.2,18.44,0.231635702,0.214880722,0.664224753
16,2,LAN_C544,82.9,49.9,24.94,0.272732021,0.244168464,0.783414209
16,2,LAN_C546,80.1,43.8,32.94,0.246522905,0.205575506,0.74318952
16,2,LAN_C551,89.1,52.4,34.22,0.251607668,0.223408325,0.667404333
16,2,LAN_C557,81.8,49.9,27.22,0.280608305,0.255847158,0.881647254
16,2,LAN_C560,64.3,40.2,23.72,0.188841815,0.176267184,0.537164871
16,2,LAN_C561,32.2,26.2,12.39,0.115079561,0.134047889,0.416141562
16,2,LAN_C562,82.6,50.4,30.67,0.255249834,0.231982295,0.752525368
16,2,LAN_C563,76.6,30.7,32.83,0.223262144,0.142956396,0.686719953
